,Position,Team,P,HW,HD,HL,HF,HA,AW,AD,AL,AF,AA,+/-,Pts
0,1,Liverpool,32,14,2,0,46,10,10,5,1,26,9,53,79
1,2,Manchester City,31,15,0,1,53,12,10,2,3,28,9,60,77
2,3,Tottenham Hotspur,31,9,1,4,25,13,11,0,6,33,21,24,61
3,4,Manchester United,31,9,5,1,30,19,9,2,5,30,22,19,61
4,5,Arsenal,30,13,2,1,37,12,5,4,5,26,27,24,60
5,6,Chelsea,31,9,5,1,29,10,9,1,6,23,24,18,60
6,7,Wolverhampton Wanderers,31,7,3,5,22,19,5,5,6,16,19,0,44
7,8,Leicester City,32,7,2,7,21,19,6,3,7,21,24,-1,44
8,9,Everton,32,7,4,5,23,21,5,3,8,22,21,3,43
9,10,Watford,31,7,2,5,19,19,5,5,7,24,27,-3,43
10,11,West Ham United,32,8,3,6,27,25,4,3,8,14,23,-7,42
11,12,AFC Bournemouth,32,7,5,4,28,21,4,0,12,15,37,-15,38
12,13,Crystal Palace,31,4,4,8,13,17,6,2,7,25,24,-3,36
13,14,Newcastle United,31,7,1,8,19,20,2,7,6,12,20,-9,35
14,15,Brighton & Hove Albion,30,6,4,5,17,16,3,2,10,15,27,-11,33
15,16,Southampton,31,4,6,5,19,22,4,3,9,16,28,-15,33
16,17,Burnley,32,6,2,8,21,28,3,4,9,16,31,-22,33
17,18,Cardiff City,31,6,2,9,19,33,2,2,10,9,26,-31,28
18,19,Fulham,32,4,3,9,19,32,0,2,14,10,40,-43,17
19,R,Huddersfield Town,32,2,2,12,7,24,1,3,12,11,35,-41,14
